Area,Rooms,Code,Currency,Year,Average,January-March,April-June,July-September,October-December
Jerusalem,2-1,52510.0,NIS thousand,2021.0,"1,449.0","1,434.7","1,450.0","1,458.5","1,469.2"
Jerusalem,2.5-3,52530.0,NIS thousand,2021.0,"1,813.2","1,785.9","1,707.6","1,801.8","1,907.0"
Jerusalem,3.5-4,52550.0,NIS thousand,2021.0,"2,397.3","2,236.5","2,295.1","2,470.6","2,556.5"
Jerusalem,4.5-5,52570.0,NIS thousand,2021.0,"3,081.5","2,982.4","2,989.4","3,019.6","3,194.0"
Jerusalem,5.5-6,52590.0,NIS thousand,2021.0,"3,755.1","3,819.3","3,632.4","3,638.8","3,985.7"
,,52600.0,NIS thousand,2021.0,"2,369.7","2,279.8","2,238.7","2,377.3","2,547.9"
Kfar Saba,2-1,52610.0,NIS thousand,2021.0,"1,354.0",,"1,257.4",,"1,379.0"
Kfar Saba,2.5-3,52630.0,NIS thousand,2021.0,"1,803.9","1,752.1","1,796.6","1,803.7","1,843.4"
Kfar Saba,3.5-4,52650.0,NIS thousand,2021.0,"2,248.4","2,176.4","2,130.4","2,301.4","2,404.3"
Kfar Saba,4.5-5,52670.0,NIS thousand,2021.0,"2,811.1","2,591.2","2,683.9","2,769.7","3,090.6"
Kfar Saba,5.5-6,52690.0,NIS thousand,2021.0,"3,538.3","3,426.9","3,275.8","3,760.0","3,740.0"
,,52700.0,NIS thousand,2021.0,"2,079.8","1,905.3","1,930.6","2,346.8","2,110.7"
Netanya,2-1,52710.0,NIS thousand,2021.0,967.3,"1,014.8",879.7,991.0,988.9
Netanya,2.5-3,52730.0,NIS thousand,2021.0,"1,322.4","1,251.6","1,282.0","1,362.9","1,382.1"
Netanya,3.5-4,52750.0,NIS thousand,2021.0,"2,015.2","1,868.9","1,893.6","2,203.4","2,064.0"
Netanya,4.5-5,52770.0,NIS thousand,2021.0,"2,653.1","2,461.7","2,525.1","2,787.6","2,762.8"
Netanya,5.5-6,52790.0,NIS thousand,2021.0,"4,014.8","2,603.1","3,307.6","5,356.5","3,411.6"
,,52800.0,NIS thousand,2021.0,"1,834.5","1,852.6","1,788.0","1,817.8","1,874.2"
Petah Tiqwa,2-1,52810.0,NIS thousand,2021.0,"1,134.1","1,119.5","1,122.2","1,129.3","1,180.2"
Petah Tiqwa,2.5-3,52830.0,NIS thousand,2021.0,"1,387.4","1,371.0","1,322.6","1,411.8","1,446.6"
Petah Tiqwa,3.5-4,52850.0,NIS thousand,2021.0,"1,828.3","1,804.4","1,817.0","1,805.8","1,874.9"
Petah Tiqwa,4.5-5,52870.0,NIS thousand,2021.0,"2,408.1","2,363.3","2,351.7","2,452.3","2,462.5"
Petah Tiqwa,5.5-6,52890.0,NIS thousand,2021.0,"3,041.3","2,984.0","2,936.5","3,070.4","3,263.5"
,,52900.0,NIS thousand,2021.0,"2,051.7","2,041.7","1,985.0","2,055.2","2,105.3"
Rishon Lezion,2-1,52910.0,NIS thousand,2021.0,"1,228.8","1,077.9","1,273.3","1,431.0","1,188.1"
Rishon Lezion,2.5-3,52930.0,NIS thousand,2021.0,"1,523.2","1,509.6","1,513.7","1,581.1","1,504.6"
Rishon Lezion,3.5-4,52950.0,NIS thousand,2021.0,"1,985.4","1,930.5","1,945.3","1,977.6","2,066.2"
Rishon Lezion,4.5-5,52970.0,NIS thousand,2021.0,"2,733.0","2,654.2","2,665.1","2,675.2","2,863.7"
Rishon Lezion,5.5-6,52990.0,NIS thousand,2021.0,"2,717.3","2,846.7","3,027.1","2,848.8","2,501.2"
,,53000.0,NIS thousand,2021.0,"1,946.0","1,866.7","1,904.1","1,973.2","2,025.9"
Rehovot,2-1,53010.0,NIS thousand,2021.0,"1,071.3","1,007.5",,"1,011.7","1,175.0"
Rehovot,2.5-3,53030.0,NIS thousand,2021.0,"1,442.4","1,411.1","1,372.0","1,436.9","1,521.6"
Rehovot,3.5-4,53050.0,NIS thousand,2021.0,"1,884.0","1,799.9","1,880.3","1,909.6","1,942.8"
Rehovot,4.5-5,53070.0,NIS thousand,2021.0,"2,402.9","2,196.1","2,398.7","2,437.2","2,540.9"
Rehovot,5.5-6,53090.0,NIS thousand,2021.0,"3,309.3","3,241.8","3,265.4","3,396.9","3,303.6"
,,53100.0,NIS thousand,2021.0,"2,374.9","2,281.3","2,274.6","2,450.4","2,472.3"
Ramat Gan,2-1,53110.0,NIS thousand,2021.0,"1,532.7","1,438.0","1,564.8","1,505.8","1,602.3"
Ramat Gan,2.5-3,53130.0,NIS thousand,2021.0,"2,069.4","2,018.7","1,974.5","2,106.7","2,171.8"
Ramat Gan,3.5-4,53150.0,NIS thousand,2021.0,"2,566.1","2,512.3","2,405.7","2,563.5","2,742.2"
Ramat Gan,4.5-5,53170.0,NIS thousand,2021.0,"3,336.8","3,010.7","3,064.3","3,680.6","3,546.2"
Ramat Gan,5.5-6,53190.0,NIS thousand,2021.0,"3,924.2","3,496.7","4,342.8",,
,,53200.0,NIS thousand,2021.0,"3,438.6","3,285.2","3,416.2","3,485.5","3,634.9"
Tel Aviv,2-1,53210.0,NIS thousand,2021.0,"2,339.2","2,165.8","2,388.0","2,415.6","2,480.8"
Tel Aviv,2.5-3,53230.0,NIS thousand,2021.0,"2,980.1","2,848.7","2,999.2","2,991.4","3,204.4"
Tel Aviv,3.5-4,53250.0,NIS thousand,2021.0,"4,027.3","3,741.9","4,120.4","3,940.8","4,346.0"
Tel Aviv,4.5-5,53270.0,NIS thousand,2021.0,"5,028.9","4,725.4","4,878.2","5,132.3","5,400.7"
Tel Aviv,5.5-6,53290.0,NIS thousand,2021.0,"6,534.1","6,741.6","6,196.8",,"5,830.6"
,,51000.0,NIS thousand,2022.0,"1,895.8","1,801.6","1,895.6","1,931.5","2,076.4"
Total),2-1,51010.0,NIS thousand,2022.0,"1,254.0","1,144.2","1,267.8","1,239.9","1,356.9"
Total),2.5-3,51030.0,NIS thousand,2022.0,"1,415.2","1,340.6","1,387.0","1,440.6","1,543.0"
Total),3.5-4,51050.0,NIS thousand,2022.0,"1,899.0","1,765.2","1,924.0","1,939.0","2,084.3"
Total),4.5-5,51070.0,NIS thousand,2022.0,"2,482.3","2,348.4","2,443.7","2,608.9","2,690.2"
Total),5.5-6,51090.0,NIS thousand,2022.0,"3,005.8","2,905.5","2,901.7","3,135.4","3,432.5"
,,51100.0,NIS thousand,2022.0,"2,293.1","2,039.7","2,356.6","2,371.3","2,735.4"
Jerusalem District,2-1,51110.0,NIS thousand,2022.0,"1,705.1","1,553.0","1,798.5","1,711.6","1,874.8"
Jerusalem District,2.5-3,51130.0,NIS thousand,2022.0,"1,786.8","1,589.7","1,812.8","1,853.6","2,190.3"
Jerusalem District,3.5-4,51150.0,NIS thousand,2022.0,"2,406.3","2,110.5","2,511.5","2,540.8","2,833.0"
Jerusalem District,4.5-5,51170.0,NIS thousand,2022.0,"3,096.4","2,897.2","3,111.7","3,233.2","3,279.5"
Jerusalem District,5.5-6,51190.0,NIS thousand,2022.0,"4,075.5","3,409.3","3,770.8","3,950.2","5,819.6"
,,51200.0,NIS thousand,2022.0,"1,169.8","1,107.9","1,152.9","1,214.5","1,278.8"
North District,2-1,51210.0,NIS thousand,2022.0,540.7,505.9,510.9,572.4,558.2
North District,2.5-3,51230.0,NIS thousand,2022.0,756.9,746.4,753.2,796.9,749.1
North District,3.5-4,51250.0,NIS thousand,2022.0,"1,167.6","1,068.4","1,148.4","1,237.5","1,302.2"
North District,4.5-5,51270.0,NIS thousand,2022.0,"1,606.9","1,488.9","1,606.4","1,652.2","1,764.4"
North District,5.5-6,51290.0,NIS thousand,2022.0,"1,967.5","1,943.1","1,920.6","1,875.9","2,156.1"
,,51300.0,NIS thousand,2022.0,"1,476.7","1,416.6","1,458.4","1,507.0","1,594.8"
Haifa District,2-1,51310.0,NIS thousand,2022.0,718.0,673.2,745.5,722.5,753.9
Haifa District,2.5-3,51330.0,NIS thousand,2022.0,"1,034.2",972.5,"1,013.3","1,073.7","1,106.1"
Haifa District,3.5-4,51350.0,NIS thousand,2022.0,"1,528.9","1,456.9","1,497.7","1,567.9","1,670.2"
Haifa District,4.5-5,51370.0,NIS thousand,2022.0,"2,031.9","1,920.2","2,015.2","2,111.7","2,148.5"
Haifa District,5.5-6,51390.0,NIS thousand,2022.0,"2,674.9","2,566.8","2,623.7","2,731.8","2,876.8"
,,51400.0,NIS thousand,2022.0,"2,298.9","2,180.3","2,273.7","2,388.5","2,590.9"
center District,2-1,51410.0,NIS thousand,2022.0,"1,178.1","1,118.6","1,206.6","1,202.8","1,207.9"
center District,2.5-3,51430.0,NIS thousand,2022.0,"1,556.8","1,468.5","1,542.0","1,588.5","1,794.6"
center District,3.5-4,51450.0,NIS thousand,2022.0,"2,223.5","2,048.3","2,236.0","2,327.6","2,478.1"
center District,4.5-5,51470.0,NIS thousand,2022.0,"2,934.8","2,764.9","2,874.9","3,160.6","3,199.3"
center District,5.5-6,51490.0,NIS thousand,2022.0,"3,349.7","3,255.1","3,175.5","3,840.4","3,888.0"
,,51500.0,NIS thousand,2022.0,"2,897.2","2,717.6","2,872.1","3,010.5","3,079.9"
Tel Aviv District,2-1,51510.0,NIS thousand,2022.0,"2,048.8","1,847.9","2,086.7","2,066.0","2,256.1"
Tel Aviv District,2.5-3,51530.0,NIS thousand,2022.0,"2,326.9","2,160.4","2,259.8","2,405.4","2,485.3"
Tel Aviv District,3.5-4,51550.0,NIS thousand,2022.0,"3,148.8","2,992.2","3,074.4","3,243.4","3,272.5"
Tel Aviv District,4.5-5,51570.0,NIS thousand,2022.0,"3,887.2","3,606.8","3,783.4","4,019.0","4,191.3"
Tel Aviv District,5.5-6,51590.0,NIS thousand,2022.0,"4,116.2","3,700.7","3,990.4","4,906.3","4,814.9"
,,51600.0,NIS thousand,2022.0,"1,339.7","1,310.9","1,318.8","1,348.6","1,467.5"
South District,2-1,51610.0,NIS thousand,2022.0,757.8,726.5,739.2,774.7,796.4
South District,2.5-3,51630.0,NIS thousand,2022.0,987.0,946.0,963.6,"1,012.3","1,079.9"
South District,3.5-4,51650.0,NIS thousand,2022.0,"1,382.1","1,323.9","1,365.7","1,393.5","1,528.6"
South District,4.5-5,51670.0,NIS thousand,2022.0,"1,822.8","1,766.7","1,770.3","1,890.1","2,009.9"
South District,5.5-6,51690.0,NIS thousand,2022.0,"2,225.7","2,193.7","2,082.4","2,312.2","2,548.9"
,,51700.0,NIS thousand,2022.0,"1,844.6","1,777.3","1,822.5","1,926.1","1,910.6"
Ashdod,2-1,51710.0,NIS thousand,2022.0,"1,099.0","1,048.9","1,137.0","1,121.4","1,118.0"
Ashdod,2.5-3,51730.0,NIS thousand,2022.0,"1,514.9","1,431.8","1,486.0","1,611.5","1,597.9"
Ashdod,3.5-4,51750.0,NIS thousand,2022.0,"1,897.0","1,828.8","1,894.0","1,952.3","1,942.9"
Ashdod,4.5-5,51770.0,NIS thousand,2022.0,"2,574.5","2,471.0","2,506.9","2,672.9","2,587.2"
Ashdod,5.5-6,51790.0,NIS thousand,2022.0,"3,023.9","3,015.9","3,167.5","2,938.6","3,162.9"
,,51800.0,NIS thousand,2022.0,"1,390.6","1,336.8","1,422.5","1,494.9","1,594.6"
Ashkelon,2-1,51810.0,NIS thousand,2022.0,825.5,729.5,786.7,905.6,849.6
Ashkelon,2.5-3,51830.0,NIS thousand,2022.0,988.1,920.1,"1,005.3","1,068.8","1,131.8"
Ashkelon,3.5-4,51850.0,NIS thousand,2022.0,"1,440.3","1,351.3","1,497.8","1,523.2","1,704.3"
Ashkelon,4.5-5,51870.0,NIS thousand,2022.0,"1,749.3","1,724.8","1,741.7","1,938.0","2,080.5"
Ashkelon,5.5-6,51890.0,NIS thousand,2022.0,"2,450.8","2,303.6","2,380.9","2,554.5","2,693.8"
,,51900.0,NIS thousand,2022.0,"1,110.4","1,114.9","1,147.6","1,080.0","1,119.8"
Beer Sheva,2-1,51910.0,NIS thousand,2022.0,594.7,549.5,594.1,622.2,621.1
Beer Sheva,2.5-3,51930.0,NIS thousand,2022.0,824.4,810.5,822.4,803.7,870.9
Beer Sheva,3.5-4,51950.0,NIS thousand,2022.0,"1,172.2","1,169.4","1,169.8","1,151.8","1,214.9"
Beer Sheva,4.5-5,51970.0,NIS thousand,2022.0,"1,687.9","1,660.7","1,681.3","1,715.7","1,779.9"
Beer Sheva,5.5-6,51990.0,NIS thousand,2022.0,"1,958.2","2,065.0","1,812.6","1,908.4","2,314.7"
,,52000.0,NIS thousand,2022.0,"1,725.5","1,585.0","1,682.7","1,774.0","2,189.2"
Beit Shemesh,2-1,52010.0,NIS thousand,2022.0,985.2,,"1,001.8",,
Beit Shemesh,2.5-3,52030.0,NIS thousand,2022.0,"1,330.5","1,207.0","1,237.4","1,428.1","1,831.7"
Beit Shemesh,3.5-4,52050.0,NIS thousand,2022.0,"1,761.5","1,584.3","1,833.4","1,795.0","2,176.1"
Beit Shemesh,4.5-5,52070.0,NIS thousand,2022.0,"2,482.8","2,437.3","2,372.3","2,473.5","2,670.7"
Beit Shemesh,5.5-6,52090.0,NIS thousand,2022.0,"3,134.9","3,143.9","3,071.4","3,271.0","2,972.0"
,,52100.0,NIS thousand,2022.0,"2,007.7","1,856.3","1,974.6","2,089.1","2,238.9"
Bnei Brak,2-1,52110.0,NIS thousand,2022.0,"1,387.7","1,335.4","1,451.4","1,417.6","1,364.5"
Bnei Brak,2.5-3,52130.0,NIS thousand,2022.0,"1,711.6","1,667.1","1,658.1","1,729.7","1,888.9"
Bnei Brak,3.5-4,52150.0,NIS thousand,2022.0,"2,265.4","2,131.5","2,207.5","2,357.8","2,407.4"
Bnei Brak,4.5-5,52170.0,NIS thousand,2022.0,"2,984.1","2,782.5","3,119.4","2,949.3","3,109.6"
Bnei Brak,5.5-6,52190.0,NIS thousand,2022.0,"3,244.7","3,133.3",,,
,,52200.0,NIS thousand,2022.0,"2,165.2","2,052.9","2,160.4","2,310.3","2,398.4"
Bat Yam,2-1,52210.0,NIS thousand,2022.0,"1,517.8","1,401.2","1,521.2","1,585.0","1,631.0"
Bat Yam,2.5-3,52230.0,NIS thousand,2022.0,"1,783.9","1,753.4","1,737.8","1,804.1","1,959.3"
Bat Yam,3.5-4,52250.0,NIS thousand,2022.0,"2,476.4","2,378.9","2,300.8","2,605.6","2,823.2"
Bat Yam,4.5-5,52270.0,NIS thousand,2022.0,"3,442.3","3,240.1","3,260.4","3,675.2","3,740.8"
Bat Yam,5.5-6,52290.0,NIS thousand,2022.0,"4,833.3",,,,
,,52300.0,NIS thousand,2022.0,"2,042.8","2,007.2","2,005.9","2,079.1","2,138.3"
Holon,2-1,52310.0,NIS thousand,2022.0,"1,260.2","1,275.7","1,205.4","1,188.5","1,453.1"
Holon,2.5-3,52330.0,NIS thousand,2022.0,"1,630.6","1,549.1","1,633.1","1,678.6","1,727.3"
Holon,3.5-4,52350.0,NIS thousand,2022.0,"2,124.6","2,098.6","2,106.8","2,132.2","2,248.9"
Holon,4.5-5,52370.0,NIS thousand,2022.0,"2,882.6","2,796.1","2,936.1","2,931.9","3,004.1"
Holon,5.5-6,52390.0,NIS thousand,2022.0,"3,514.2","3,337.9","3,436.1","4,078.6",
,,52400.0,NIS thousand,2022.0,"1,366.0","1,305.7","1,337.7","1,372.5","1,516.0"
Haifa,2-1,52410.0,NIS thousand,2022.0,735.6,685.6,759.5,742.3,779.4
Haifa,2.5-3,52430.0,NIS thousand,2022.0,"1,053.0","1,000.6","1,028.6","1,079.7","1,126.8"
Haifa,3.5-4,52450.0,NIS thousand,2022.0,"1,614.2","1,559.0","1,564.3","1,606.3","1,745.2"
Haifa,4.5-5,52470.0,NIS thousand,2022.0,"2,281.2","2,149.5","2,275.0","2,383.4","2,380.2"
Haifa,5.5-6,52490.0,NIS thousand,2022.0,"2,564.0","2,248.4","2,573.7","2,626.9","3,041.9"
,,52500.0,NIS thousand,2022.0,"2,582.6","2,395.9","2,696.4","2,550.5","2,873.5"
Jerusalem,2-1,52510.0,NIS thousand,2022.0,"1,727.1","1,570.2","1,840.4","1,718.5","1,890.2"
Jerusalem,2.5-3,52530.0,NIS thousand,2022.0,"2,108.2","1,963.1","2,189.8","2,083.4","2,312.6"
Jerusalem,3.5-4,52550.0,NIS thousand,2022.0,"2,775.3","2,595.0","2,924.3","2,776.5","3,023.9"
Jerusalem,4.5-5,52570.0,NIS thousand,2022.0,"3,379.7","3,180.1","3,525.4","3,391.2","3,567.2"
Jerusalem,5.5-6,52590.0,NIS thousand,2022.0,"4,572.8","3,546.4","4,288.4","4,239.9","6,537.6"
,,52600.0,NIS thousand,2022.0,"2,859.0","2,697.2","2,933.5","3,032.2","2,929.2"
Kfar Saba,2-1,52610.0,NIS thousand,2022.0,"1,580.8","1,674.5","1,516.1",,
Kfar Saba,2.5-3,52630.0,NIS thousand,2022.0,"2,178.7","2,045.2","2,056.8","2,358.9","2,268.0"
Kfar Saba,3.5-4,52650.0,NIS thousand,2022.0,"2,731.1","2,455.6","2,797.9","2,956.4","2,867.3"
Kfar Saba,4.5-5,52670.0,NIS thousand,2022.0,"3,494.2","3,148.3","3,783.1","3,776.9","3,764.8"
Kfar Saba,5.5-6,52690.0,NIS thousand,2022.0,"4,175.4","3,911.4","4,710.9","4,702.9","3,750.0"
,,52700.0,NIS thousand,2022.0,"2,324.5","2,291.4","2,232.4","2,351.5","2,619.4"
Netanya,2-1,52710.0,NIS thousand,2022.0,"1,102.2",997.7,"1,087.3","1,087.3","1,294.4"
Netanya,2.5-3,52730.0,NIS thousand,2022.0,"1,580.2","1,449.0","1,581.2","1,620.1","1,704.0"
Netanya,3.5-4,52750.0,NIS thousand,2022.0,"2,247.6","2,204.3","2,240.4","2,219.3","2,513.8"
Netanya,4.5-5,52770.0,NIS thousand,2022.0,"3,078.0","2,866.8","2,990.7","3,324.1","3,298.9"
Netanya,5.5-6,52790.0,NIS thousand,2022.0,"3,098.7","3,450.5","2,814.1","3,422.6","4,451.4"
,,52800.0,NIS thousand,2022.0,"2,218.2","2,083.3","2,249.0","2,260.5","2,342.4"
Petah Tiqwa,2-1,52810.0,NIS thousand,2022.0,"1,167.3","1,154.3","1,188.1","1,222.5","1,148.1"
Petah Tiqwa,2.5-3,52830.0,NIS thousand,2022.0,"1,658.1","1,584.4","1,639.4","1,644.1","1,813.5"
Petah Tiqwa,3.5-4,52850.0,NIS thousand,2022.0,"2,256.7","2,112.0","2,257.2","2,361.0","2,392.7"
Petah Tiqwa,4.5-5,52870.0,NIS thousand,2022.0,"2,822.6","2,707.6","2,731.1","2,992.7","2,950.9"
Petah Tiqwa,5.5-6,52890.0,NIS thousand,2022.0,"3,623.0","3,348.9","3,709.9","3,686.7","3,882.3"
,,52900.0,NIS thousand,2022.0,"2,203.8","2,079.9","2,141.1","2,320.3","2,668.4"
Rishon Lezion,2-1,52910.0,NIS thousand,2022.0,"1,389.3","1,074.0","1,530.0","1,610.4","1,295.3"
Rishon Lezion,2.5-3,52930.0,NIS thousand,2022.0,"1,619.3","1,487.7","1,633.9","1,770.5","1,907.1"
Rishon Lezion,3.5-4,52950.0,NIS thousand,2022.0,"2,193.3","2,081.8","2,262.4","2,171.0","2,417.4"
Rishon Lezion,4.5-5,52970.0,NIS thousand,2022.0,"2,695.1","2,484.1","2,451.7","3,019.1","3,308.6"
Rishon Lezion,5.5-6,52990.0,NIS thousand,2022.0,"2,727.6","2,559.0","2,506.0","3,011.7","4,251.0"
,,53000.0,NIS thousand,2022.0,"2,252.8","2,135.4","2,276.5","2,343.7","2,359.9"
Rehovot,2-1,53010.0,NIS thousand,2022.0,"1,171.6","1,115.8","1,217.7",,"1,265.0"
Rehovot,2.5-3,53030.0,NIS thousand,2022.0,"1,700.1","1,612.7","1,736.6","1,737.5","1,778.0"
Rehovot,3.5-4,53050.0,NIS thousand,2022.0,"2,199.2","2,126.8","2,213.8","2,267.3","2,223.9"
Rehovot,4.5-5,53070.0,NIS thousand,2022.0,"2,838.8","2,649.0","2,813.7","2,949.3","3,155.4"
Rehovot,5.5-6,53090.0,NIS thousand,2022.0,"3,575.9","3,616.0","3,616.0","3,384.6","3,550.0"
,,53100.0,NIS thousand,2022.0,"2,653.7","2,561.0","2,596.6","2,770.9","2,714.2"
Ramat Gan,2-1,53110.0,NIS thousand,2022.0,"1,822.5","1,711.1","1,727.0","1,911.0","2,016.2"
Ramat Gan,2.5-3,53130.0,NIS thousand,2022.0,"2,174.8","2,075.6","2,067.5","2,302.1","2,324.1"
Ramat Gan,3.5-4,53150.0,NIS thousand,2022.0,"2,936.8","2,794.0","2,911.0","3,091.7","2,722.3"
Ramat Gan,4.5-5,53170.0,NIS thousand,2022.0,"3,424.5","3,204.9","3,081.6","4,119.0","4,340.0"
Ramat Gan,5.5-6,53190.0,NIS thousand,2022.0,"2,898.1","2,811.1","2,936.3","2,720.7",
,,53200.0,NIS thousand,2022.0,"3,987.3","3,895.5","4,089.8","4,086.2","4,028.2"
Tel Aviv,2-1,53210.0,NIS thousand,2022.0,"2,806.0","2,660.2","2,923.3","2,883.0","2,900.3"
Tel Aviv,2.5-3,53230.0,NIS thousand,2022.0,"3,533.4","3,381.0","3,651.7","3,745.5","3,559.7"
Tel Aviv,3.5-4,53250.0,NIS thousand,2022.0,"4,617.0","4,544.8","4,763.3","4,541.4","4,618.2"
Tel Aviv,4.5-5,53270.0,NIS thousand,2022.0,"5,718.1","5,521.2","5,741.9","5,254.3","6,140.1"
Tel Aviv,5.5-6,53290.0,NIS thousand,2022.0,"6,509.5","7,272.3",,,"5,633.9"
,,51000.0,NIS thousand,2023.0,"2,109.1","2,065.9","2,109.6","2,104.7","2,166.9"
Total),2-1,51010.0,NIS thousand,2023.0,"1,331.5","1,267.8","1,246.4","1,377.3","1,450.1"
Total),2.5-3,51030.0,NIS thousand,2023.0,"1,599.3","1,572.5","1,573.9","1,613.0","1,649.9"
Total),3.5-4,51050.0,NIS thousand,2023.0,"2,100.2","2,066.2","2,092.4","2,090.0","2,162.8"
Total),4.5-5,51070.0,NIS thousand,2023.0,"2,747.8","2,610.9","2,804.3","2,776.2","2,839.8"
Total),5.5-6,51090.0,NIS thousand,2023.0,"3,363.0","3,376.6","3,371.0","3,296.6","3,406.2"
,,51100.0,NIS thousand,2023.0,"2,708.0","2,658.2","2,746.8","2,633.0","2,797.7"
Jerusalem District,2-1,51110.0,NIS thousand,2023.0,"2,000.4","1,792.4","1,736.0","1,891.0","2,398.8"
Jerusalem District,2.5-3,51130.0,NIS thousand,2023.0,"2,164.8","2,193.0","2,166.3","2,081.2","2,241.8"
Jerusalem District,3.5-4,51150.0,NIS thousand,2023.0,"2,823.2","2,863.7","2,842.5","2,684.8","2,883.0"
Jerusalem District,4.5-5,51170.0,NIS thousand,2023.0,"3,468.9","3,384.9","3,491.5","3,437.6","3,546.7"
Jerusalem District,5.5-6,51190.0,NIS thousand,2023.0,"4,203.9","4,123.6","4,589.3","4,012.8","4,060.7"
,,51200.0,NIS thousand,2023.0,"1,342.8","1,321.0","1,325.9","1,354.4","1,380.6"
North District,2-1,51210.0,NIS thousand,2023.0,599.5,553.2,603.9,588.6,694.7
North District,2.5-3,51230.0,NIS thousand,2023.0,871.1,836.6,852.7,879.8,933.1
North District,3.5-4,51250.0,NIS thousand,2023.0,"1,333.3","1,300.4","1,319.6","1,353.8","1,369.6"
North District,4.5-5,51270.0,NIS thousand,2023.0,"1,811.2","1,835.3","1,782.5","1,798.8","1,831.9"
North District,5.5-6,51290.0,NIS thousand,2023.0,"2,320.4","2,306.2","2,362.0","2,278.7","2,314.0"
,,51300.0,NIS thousand,2023.0,"1,592.2","1,582.5","1,587.9","1,594.3","1,599.4"
Haifa District,2-1,51310.0,NIS thousand,2023.0,793.0,790.3,798.1,813.2,766.4
Haifa District,2.5-3,51330.0,NIS thousand,2023.0,"1,135.1","1,132.2","1,134.4","1,131.0","1,149.5"
Haifa District,3.5-4,51350.0,NIS thousand,2023.0,"1,649.0","1,648.6","1,632.5","1,662.3","1,650.0"
Haifa District,4.5-5,51370.0,NIS thousand,2023.0,"2,234.4","2,220.0","2,283.4","2,191.8","2,232.7"
Haifa District,5.5-6,51390.0,NIS thousand,2023.0,"2,935.3","2,986.1","2,832.7","3,000.9","2,910.1"
,,51400.0,NIS thousand,2023.0,"2,613.6","2,655.5","2,634.1","2,547.1","2,615.6"
center District,2-1,51410.0,NIS thousand,2023.0,"1,224.6","1,258.8","1,232.7","1,238.3","1,154.3"
center District,2.5-3,51430.0,NIS thousand,2023.0,"1,855.2","1,849.3","1,846.5","1,845.7","1,894.6"
center District,3.5-4,51450.0,NIS thousand,2023.0,"2,449.5","2,510.7","2,410.8","2,424.4","2,442.0"
center District,4.5-5,51470.0,NIS thousand,2023.0,"3,257.0","3,257.8","3,295.6","3,185.3","3,303.3"
center District,5.5-6,51490.0,NIS thousand,2023.0,"4,021.9","4,100.6","4,124.0","3,863.9","3,929.9"
,,51500.0,NIS thousand,2023.0,"3,108.5","3,092.6","3,114.6","3,101.5","3,118.7"
Tel Aviv District,2-1,51510.0,NIS thousand,2023.0,"2,157.5","2,120.4","2,064.1","2,309.0","2,059.5"
Tel Aviv District,2.5-3,51530.0,NIS thousand,2023.0,"2,531.0","2,504.8","2,484.6","2,568.5","2,566.5"
Tel Aviv District,3.5-4,51550.0,NIS thousand,2023.0,"3,303.9","3,239.0","3,382.0","3,277.4","3,336.9"
Tel Aviv District,4.5-5,51570.0,NIS thousand,2023.0,"4,193.8","4,258.2","4,236.1","4,181.5","4,092.0"
Tel Aviv District,5.5-6,51590.0,NIS thousand,2023.0,"4,979.9","4,850.1","4,911.4","5,427.1","4,495.9"
,,51600.0,NIS thousand,2023.0,"1,418.8","1,387.6","1,414.9","1,444.6","1,441.0"
South District,2-1,51610.0,NIS thousand,2023.0,798.1,827.5,842.1,740.6,780.7
South District,2.5-3,51630.0,NIS thousand,2023.0,"1,051.0","1,006.7","1,047.2","1,042.1","1,129.2"
South District,3.5-4,51650.0,NIS thousand,2023.0,"1,448.7","1,399.1","1,440.5","1,489.8","1,481.7"
