Area,Rooms,Code,Currency,Year,Average,January-March,April-June,July-September,October-December
South District,4.5-5,51670.0,NIS thousand,2023.0,"1,872.5","1,705.7","1,940.5","2,028.1","1,996.1"
South District,5.5-6,51690.0,NIS thousand,2023.0,"2,431.1","2,492.6","2,314.3","2,441.8","2,490.5"
,,51700.0,NIS thousand,2023.0,"1,991.9","1,972.2","1,926.0","2,088.4","1,932.6"
Ashdod,2-1,51710.0,NIS thousand,2023.0,"1,172.3","1,129.5","1,146.2","1,286.8","1,183.6"
Ashdod,2.5-3,51730.0,NIS thousand,2023.0,"1,660.3","1,646.3","1,645.6","1,658.8","1,678.9"
Ashdod,3.5-4,51750.0,NIS thousand,2023.0,"1,989.1","1,939.6","1,971.8","2,054.0","1,972.3"
Ashdod,4.5-5,51770.0,NIS thousand,2023.0,"2,648.2","2,608.8","2,667.6","2,729.6","2,488.5"
Ashdod,5.5-6,51790.0,NIS thousand,2023.0,"3,099.1","2,761.2","2,809.2","3,448.6","3,785.2"
,,51800.0,NIS thousand,2023.0,"1,594.4","1,567.9","1,608.2","1,581.2","1,638.2"
Ashkelon,2-1,51810.0,NIS thousand,2023.0,826.9,796.3,900.9,823.2,822.6
Ashkelon,2.5-3,51830.0,NIS thousand,2023.0,"1,177.7","1,141.6","1,158.1","1,135.5","1,301.9"
Ashkelon,3.5-4,51850.0,NIS thousand,2023.0,"1,601.7","1,586.9","1,594.3","1,586.4","1,651.5"
Ashkelon,4.5-5,51870.0,NIS thousand,2023.0,"2,172.2","2,266.3","2,118.4","2,138.9","2,183.6"
Ashkelon,5.5-6,51890.0,NIS thousand,2023.0,"2,804.3","2,918.7","2,923.3","2,566.2",
,,51900.0,NIS thousand,2023.0,"1,170.2","1,158.0","1,208.2","1,155.1","1,157.1"
Beer Sheva,2-1,51910.0,NIS thousand,2023.0,602.2,597.0,630.1,596.3,587.4
Beer Sheva,2.5-3,51930.0,NIS thousand,2023.0,852.6,846.2,860.1,844.2,865.7
Beer Sheva,3.5-4,51950.0,NIS thousand,2023.0,"1,254.9","1,255.6","1,288.1","1,241.1","1,228.7"
Beer Sheva,4.5-5,51970.0,NIS thousand,2023.0,"1,793.4","1,772.6","1,814.3","1,796.2","1,793.9"
Beer Sheva,5.5-6,51990.0,NIS thousand,2023.0,"2,293.4","2,125.1","2,298.2","2,383.6","2,511.8"
,,52000.0,NIS thousand,2023.0,"2,327.5","2,257.7","2,357.8","2,330.3","2,367.3"
Beit Shemesh,2-1,52010.0,NIS thousand,2023.0,"1,365.8",,,,
Beit Shemesh,2.5-3,52030.0,NIS thousand,2023.0,"1,824.6","1,808.5","1,844.1","1,817.2","1,836.4"
Beit Shemesh,3.5-4,52050.0,NIS thousand,2023.0,"2,232.7","2,256.6","2,250.7","2,208.0","2,213.7"
Beit Shemesh,4.5-5,52070.0,NIS thousand,2023.0,"2,853.4","2,822.5","3,086.9","2,780.2","2,835.2"
Beit Shemesh,5.5-6,52090.0,NIS thousand,2023.0,"3,386.1","3,036.9","3,558.1","3,430.6","3,420.2"
,,52100.0,NIS thousand,2023.0,"2,284.5","2,321.0","2,198.7","2,294.8","2,304.6"
Bnei Brak,2-1,52110.0,NIS thousand,2023.0,"1,506.4","1,464.7","1,474.7","1,546.7","1,574.3"
Bnei Brak,2.5-3,52130.0,NIS thousand,2023.0,"1,920.0","1,940.8","1,812.8","1,971.1","1,942.9"
Bnei Brak,3.5-4,52150.0,NIS thousand,2023.0,"2,486.9","2,422.3","2,457.3","2,544.7","2,541.4"
Bnei Brak,4.5-5,52170.0,NIS thousand,2023.0,"3,161.7","3,214.6","3,069.0","3,134.6","3,239.9"
Bnei Brak,5.5-6,52190.0,NIS thousand,2023.0,"3,570.3","3,626.6","3,456.4","3,971.9","3,187.0"
,,52200.0,NIS thousand,2023.0,"2,321.3","2,346.4","2,305.6","2,304.3","2,299.0"
Bat Yam,2-1,52210.0,NIS thousand,2023.0,"1,556.1","1,542.5","1,670.2","1,485.2","1,504.0"
Bat Yam,2.5-3,52230.0,NIS thousand,2023.0,"1,915.1","2,019.0","1,815.9","1,862.3","1,962.2"
Bat Yam,3.5-4,52250.0,NIS thousand,2023.0,"2,548.4","2,549.3","2,459.6","2,552.3","2,697.5"
Bat Yam,4.5-5,52270.0,NIS thousand,2023.0,"3,652.2","3,594.8","3,721.4","3,667.0","3,643.4"
Bat Yam,5.5-6,52290.0,NIS thousand,2023.0,"4,751.4","4,888.5","5,022.4","4,135.3",
,,53300.0,NIS thousand,2023.0,"3,582.5","3,558.4","3,537.8","3,605.8","3,617.0"
Herzlliya,2-1,53310.0,NIS thousand,2023.0,"1,833.3","1,634.1","2,018.0","1,822.0",
Herzlliya,2.5-3,53330.0,NIS thousand,2023.0,"2,662.7","2,805.2","2,696.3","2,547.2","2,538.8"
Herzlliya,3.5-4,53350.0,NIS thousand,2023.0,"3,431.8","3,405.3","3,265.9","3,461.5","3,527.2"
Herzlliya,4.5-5,53370.0,NIS thousand,2023.0,"4,438.2","4,423.2","4,603.8","4,298.1","4,486.1"
Herzlliya,5.5-6,53390.0,NIS thousand,2023.0,"5,824.2",,"5,679.5",,
,,53400.0,NIS thousand,2023.0,"1,846.0","1,854.8","1,806.2","1,884.6","1,841.8"
Hadera,2-1,53410.0,NIS thousand,2023.0,"1,057.0","1,000.0","1,022.3",994.7,"1,306.5"
Hadera,2.5-3,53430.0,NIS thousand,2023.0,"1,400.7","1,399.6","1,412.7","1,439.4","1,339.4"
Hadera,3.5-4,53450.0,NIS thousand,2023.0,"1,883.9","1,877.8","1,857.6","1,871.1","1,928.6"
Hadera,4.5-5,53470.0,NIS thousand,2023.0,"2,283.4","2,297.1","2,336.0","2,245.5","2,217.6"
Hadera,5.5-6,53490.0,NIS thousand,2023.0,"2,831.9",,"2,389.3","3,035.8","2,887.1"
,,52300.0,NIS thousand,2023.0,"2,123.4","2,082.6","2,074.6","2,221.3","2,060.8"
Holon,2-1,52310.0,NIS thousand,2023.0,"1,354.7","1,189.5","1,375.5","1,588.8","1,249.8"
Holon,2.5-3,52330.0,NIS thousand,2023.0,"1,692.7","1,667.3","1,649.8","1,773.8","1,620.9"
Holon,3.5-4,52350.0,NIS thousand,2023.0,"2,214.8","2,315.9","2,181.7","2,117.7","2,225.7"
Holon,4.5-5,52370.0,NIS thousand,2023.0,"3,051.4","2,645.4","3,171.9","3,263.4","3,043.2"
Holon,5.5-6,52390.0,NIS thousand,2023.0,"3,915.1",,,"4,380.0","3,426.9"
,,52400.0,NIS thousand,2023.0,"1,509.7","1,555.8","1,512.0","1,475.3","1,475.4"
Haifa,2-1,52410.0,NIS thousand,2023.0,787.4,829.1,782.8,807.5,719.0
Haifa,2.5-3,52430.0,NIS thousand,2023.0,"1,125.9","1,132.6","1,131.7","1,085.7","1,164.1"
Haifa,3.5-4,52450.0,NIS thousand,2023.0,"1,716.6","1,772.7","1,660.9","1,714.8","1,716.0"
Haifa,4.5-5,52470.0,NIS thousand,2023.0,"2,503.2","2,526.1","2,565.1","2,416.9","2,485.4"
Haifa,5.5-6,52490.0,NIS thousand,2023.0,"2,978.4","2,929.8","3,064.5","3,096.0","2,866.3"
,,52500.0,NIS thousand,2023.0,"2,841.0","2,788.7","2,861.9","2,762.4","2,943.6"
Jerusalem,2-1,52510.0,NIS thousand,2023.0,"2,018.9","1,815.3","1,739.7","1,898.9","2,431.6"
Jerusalem,2.5-3,52530.0,NIS thousand,2023.0,"2,296.2","2,335.1","2,284.6","2,201.8","2,379.7"
Jerusalem,3.5-4,52550.0,NIS thousand,2023.0,"3,068.0","3,081.1","3,043.7","2,953.2","3,155.1"
Jerusalem,4.5-5,52570.0,NIS thousand,2023.0,"3,788.7","3,676.9","3,613.1","3,918.6","3,945.9"
Jerusalem,5.5-6,52590.0,NIS thousand,2023.0,"5,123.5","4,849.5","5,395.2","4,901.9","5,514.2"
,,52600.0,NIS thousand,2023.0,"2,876.6","2,874.3","3,012.5","2,830.1","2,779.2"
Kfar Saba,2-1,52610.0,NIS thousand,2023.0,"1,699.7",,"1,733.4","1,807.5",
Kfar Saba,2.5-3,52630.0,NIS thousand,2023.0,"2,173.1","2,343.3","2,191.6","1,957.1","2,144.6"
Kfar Saba,3.5-4,52650.0,NIS thousand,2023.0,"2,819.5","2,811.2","2,830.9","2,841.7","2,810.4"
Kfar Saba,4.5-5,52670.0,NIS thousand,2023.0,"3,356.3","3,211.2","3,665.5","3,253.5","3,430.3"
Kfar Saba,5.5-6,52690.0,NIS thousand,2023.0,"4,526.9","4,141.7","5,368.9","4,221.4",
,,52700.0,NIS thousand,2023.0,"2,600.9","2,637.9","2,517.1","2,556.2","2,711.1"
Netanya,2-1,52710.0,NIS thousand,2023.0,"1,186.7","1,346.3","1,208.3","1,111.3","1,022.7"
Netanya,2.5-3,52730.0,NIS thousand,2023.0,"1,842.5","1,914.3","1,790.0","1,787.2","1,875.0"
Netanya,3.5-4,52750.0,NIS thousand,2023.0,"2,433.4","2,483.4","2,390.3","2,374.7","2,490.9"
Netanya,4.5-5,52770.0,NIS thousand,2023.0,"3,278.4","3,269.4","3,257.0","3,203.2","3,437.6"
Netanya,5.5-6,52790.0,NIS thousand,2023.0,"4,103.4","3,873.7","3,963.4","4,562.1","4,150.6"
,,52800.0,NIS thousand,2023.0,"2,446.2","2,439.6","2,419.6","2,401.5","2,531.2"
Petah Tiqwa,2-1,52810.0,NIS thousand,2023.0,"1,306.6","1,285.7","1,300.8","1,452.5","1,209.1"
Petah Tiqwa,2.5-3,52830.0,NIS thousand,2023.0,"1,850.2","1,831.5","1,895.9","1,806.8","1,905.6"
Petah Tiqwa,3.5-4,52850.0,NIS thousand,2023.0,"2,360.2","2,367.6","2,371.4","2,310.7","2,407.3"
Petah Tiqwa,4.5-5,52870.0,NIS thousand,2023.0,"3,036.1","2,947.1","2,990.3","3,105.4","3,122.8"
Petah Tiqwa,5.5-6,52890.0,NIS thousand,2023.0,"3,862.7","3,937.2","3,945.1","3,666.7","3,891.5"
,,52900.0,NIS thousand,2023.0,"2,395.9","2,419.8","2,517.9","2,284.6","2,368.7"
Rishon Lezion,2-1,52910.0,NIS thousand,2023.0,"1,413.7","1,515.0","1,288.2","1,373.7","1,441.0"
Rishon Lezion,2.5-3,52930.0,NIS thousand,2023.0,"1,851.4","1,868.3","1,859.4","1,817.2","1,876.9"
Rishon Lezion,3.5-4,52950.0,NIS thousand,2023.0,"2,312.4","2,348.9","2,326.2","2,285.7","2,290.1"
Rishon Lezion,4.5-5,52970.0,NIS thousand,2023.0,"3,220.3","3,187.3","3,364.0","3,116.6","3,170.8"
Rishon Lezion,5.5-6,52990.0,NIS thousand,2023.0,"3,987.3","3,955.1","4,159.5","3,669.0","4,040.6"
,,53000.0,NIS thousand,2023.0,"2,417.8","2,521.3","2,414.1","2,352.4","2,370.7"
Rehovot,2-1,53010.0,NIS thousand,2023.0,"1,019.6",,,,852.1
Rehovot,2.5-3,53030.0,NIS thousand,2023.0,"1,826.1","1,865.8","1,733.3","1,853.9","1,830.7"
Rehovot,3.5-4,53050.0,NIS thousand,2023.0,"2,365.0","2,357.7","2,407.0","2,325.9","2,372.3"
Rehovot,4.5-5,53070.0,NIS thousand,2023.0,"3,046.7","3,025.8","3,084.6","3,034.1","3,050.4"
Rehovot,5.5-6,53090.0,NIS thousand,2023.0,"4,015.0","4,316.2",,"3,621.1","3,747.0"
,,53100.0,NIS thousand,2023.0,"2,981.3","3,176.3","2,731.1","2,869.2","2,968.7"
Ramat Gan,2-1,53110.0,NIS thousand,2023.0,"1,770.7","1,817.4","1,558.1","1,873.4","1,688.2"
Ramat Gan,2.5-3,53130.0,NIS thousand,2023.0,"2,400.9","2,490.0","2,293.9","2,403.1","2,374.2"
Ramat Gan,3.5-4,53150.0,NIS thousand,2023.0,"3,126.1","3,240.2","3,091.9","2,942.3","3,081.3"
Ramat Gan,4.5-5,53170.0,NIS thousand,2023.0,"4,009.4","4,074.3","3,920.6","4,017.4","3,931.8"
Ramat Gan,5.5-6,53190.0,NIS thousand,2023.0,"6,571.5","6,707.3",,,
,,53200.0,NIS thousand,2023.0,"4,115.8","4,144.4","4,243.4","4,076.4","4,014.1"
Tel Aviv,2-1,53210.0,NIS thousand,2023.0,"2,751.8","2,821.5","2,621.5","2,882.5","2,592.5"
Tel Aviv,2.5-3,53230.0,NIS thousand,2023.0,"3,632.2","3,585.3","3,622.4","3,659.5","3,718.0"
Tel Aviv,3.5-4,53250.0,NIS thousand,2023.0,"4,842.6","4,850.1","5,142.8","4,869.2","4,535.1"
Tel Aviv,4.5-5,53270.0,NIS thousand,2023.0,"6,517.5","6,414.1","6,719.1","6,360.0","6,833.7"
Tel Aviv,5.5-6,53290.0,NIS thousand,2023.0,"7,967.8",,,"8,150.5",
,,51000.0,NIS thousand,2024.0,,"2,251.4","2,330.0","2,242.9",
Total),2-1,51010.0,NIS thousand,2024.0,,"1,392.1","1,553.1","1,509.8",
Total),2.5-3,51030.0,NIS thousand,2024.0,,"1,712.0","1,802.8","1,751.3",
Total),3.5-4,51050.0,NIS thousand,2024.0,,"2,220.4","2,292.9","2,202.7",
Total),4.5-5,51070.0,NIS thousand,2024.0,,"2,890.3","2,939.9","2,878.0",
Total),5.5-6,51090.0,NIS thousand,2024.0,,"3,476.6","3,491.0","3,413.3",
,,51100.0,NIS thousand,2024.0,,"2,621.9","2,819.5","2,664.3",
Jerusalem District,2-1,51110.0,NIS thousand,2024.0,,"1,817.0","1,896.8","1,844.7",
Jerusalem District,2.5-3,51130.0,NIS thousand,2024.0,,"2,115.6","2,339.9","2,221.9",
Jerusalem District,3.5-4,51150.0,NIS thousand,2024.0,,"2,765.8","2,868.1","2,736.6",
Jerusalem District,4.5-5,51170.0,NIS thousand,2024.0,,"3,270.6","3,640.3","3,642.3",
Jerusalem District,5.5-6,51190.0,NIS thousand,2024.0,,"4,198.0","4,512.4","3,923.2",
,,51200.0,NIS thousand,2024.0,,"1,414.5","1,449.0","1,456.5",
North District,2-1,51210.0,NIS thousand,2024.0,,625.4,683.0,690.8,
North District,2.5-3,51230.0,NIS thousand,2024.0,,944.6,988.3,979.7,
North District,3.5-4,51250.0,NIS thousand,2024.0,,"1,388.9","1,416.7","1,447.3",
North District,4.5-5,51270.0,NIS thousand,2024.0,,"1,918.6","1,892.5","1,907.8",
North District,5.5-6,51290.0,NIS thousand,2024.0,,"2,430.9","2,451.9","2,352.7",
,,51300.0,NIS thousand,2024.0,,"1,699.5","1,816.2","1,809.1",
Haifa District,2-1,51310.0,NIS thousand,2024.0,,845.1,840.1,888.5,
Haifa District,2.5-3,51330.0,NIS thousand,2024.0,,"1,209.3","1,262.1","1,311.7",
Haifa District,3.5-4,51350.0,NIS thousand,2024.0,,"1,703.7","1,812.1","1,814.7",
Haifa District,4.5-5,51370.0,NIS thousand,2024.0,,"2,312.0","2,418.7","2,408.5",
Haifa District,5.5-6,51390.0,NIS thousand,2024.0,,"2,944.4","3,205.5","3,129.5",
,,51400.0,NIS thousand,2024.0,,"2,790.1","2,780.7","2,726.2",
center District,2-1,51410.0,NIS thousand,2024.0,,"1,333.1","1,410.1","1,528.9",
center District,2.5-3,51430.0,NIS thousand,2024.0,,"2,020.9","1,962.4","2,024.6",
center District,3.5-4,51450.0,NIS thousand,2024.0,,"2,534.6","2,571.2","2,581.9",
center District,4.5-5,51470.0,NIS thousand,2024.0,,"3,351.3","3,305.8","3,318.8",
center District,5.5-6,51490.0,NIS thousand,2024.0,,"4,087.7","4,057.5","4,176.7",
,,51500.0,NIS thousand,2024.0,,"3,242.3","3,341.0","3,231.2",
Tel Aviv District,2-1,51510.0,NIS thousand,2024.0,,"2,248.1","2,358.1","2,265.8",
Tel Aviv District,2.5-3,51530.0,NIS thousand,2024.0,,"2,641.8","2,860.9","2,622.7",
Tel Aviv District,3.5-4,51550.0,NIS thousand,2024.0,,"3,472.6","3,529.7","3,465.9",
Tel Aviv District,4.5-5,51570.0,NIS thousand,2024.0,,"4,280.8","4,330.2","4,277.6",
Tel Aviv District,5.5-6,51590.0,NIS thousand,2024.0,,"4,530.8","4,700.5","4,895.5",
,,51600.0,NIS thousand,2024.0,,"1,524.2","1,544.2","1,540.2",
South District,2-1,51610.0,NIS thousand,2024.0,,846.6,883.0,899.7,
South District,2.5-3,51630.0,NIS thousand,2024.0,,"1,152.8","1,133.0","1,160.5",
South District,3.5-4,51650.0,NIS thousand,2024.0,,"1,534.5","1,569.6","1,549.7",
South District,4.5-5,51670.0,NIS thousand,2024.0,,"2,083.7","2,073.4","2,002.3",
South District,5.5-6,51690.0,NIS thousand,2024.0,,"2,409.4","2,442.6","2,467.2",
,,51700.0,NIS thousand,2024.0,,"2,154.2","2,201.6","2,150.8",
Ashdod,2-1,51710.0,NIS thousand,2024.0,,"1,315.4","1,371.7","1,307.6",
Ashdod,2.5-3,51730.0,NIS thousand,2024.0,,"1,768.8","1,689.0","1,877.8",
Ashdod,3.5-4,51750.0,NIS thousand,2024.0,,"2,195.8","2,254.2","2,251.1",
Ashdod,4.5-5,51770.0,NIS thousand,2024.0,,"2,992.1","2,999.9","2,692.1",
Ashdod,5.5-6,51790.0,NIS thousand,2024.0,,,"3,533.0",,
,,51800.0,NIS thousand,2024.0,,"1,673.6","1,738.7","1,713.4",
Ashkelon,2-1,51810.0,NIS thousand,2024.0,,797.5,830.9,937.3,
Ashkelon,2.5-3,51830.0,NIS thousand,2024.0,,"1,209.3","1,312.6","1,288.3",
Ashkelon,3.5-4,51850.0,NIS thousand,2024.0,,"1,643.0","1,738.3","1,675.2",
Ashkelon,4.5-5,51870.0,NIS thousand,2024.0,,"2,191.1","2,199.0","2,259.9",
Ashkelon,5.5-6,51890.0,NIS thousand,2024.0,,"2,951.3","2,669.2","2,976.4",
,,51900.0,NIS thousand,2024.0,,"1,218.0","1,225.8","1,249.0",
Beer Sheva,2-1,51910.0,NIS thousand,2024.0,,610.9,637.3,621.5,
Beer Sheva,2.5-3,51930.0,NIS thousand,2024.0,,854.1,859.4,853.9,
Beer Sheva,3.5-4,51950.0,NIS thousand,2024.0,,"1,305.6","1,325.8","1,313.7",
Beer Sheva,4.5-5,51970.0,NIS thousand,2024.0,,"1,855.3","1,858.2","1,838.4",
Beer Sheva,5.5-6,51990.0,NIS thousand,2024.0,,"2,370.9","2,407.6","2,327.0",
,,52000.0,NIS thousand,2024.0,,"2,337.2","2,363.6","2,303.6",
Beit Shemesh,2-1,52010.0,NIS thousand,2024.0,,,,,
Beit Shemesh,2.5-3,52030.0,NIS thousand,2024.0,,"1,920.3","1,849.1","1,846.3",
Beit Shemesh,3.5-4,52050.0,NIS thousand,2024.0,,"2,215.1","2,332.9","2,266.6",
Beit Shemesh,4.5-5,52070.0,NIS thousand,2024.0,,"2,758.7","2,911.7","2,959.5",
Beit Shemesh,5.5-6,52090.0,NIS thousand,2024.0,,"3,422.5","3,390.2","3,248.7",
,,52100.0,NIS thousand,2024.0,,"2,392.2","2,395.1","2,418.7",
Bnei Brak,2-1,52110.0,NIS thousand,2024.0,,"1,583.8","1,650.0","1,739.6",
Bnei Brak,2.5-3,52130.0,NIS thousand,2024.0,,"1,930.5","1,896.6","2,021.5",
Bnei Brak,3.5-4,52150.0,NIS thousand,2024.0,,"2,468.1","2,602.3","2,553.1",
Bnei Brak,4.5-5,52170.0,NIS thousand,2024.0,,"3,234.5","3,303.6","3,312.3",
Bnei Brak,5.5-6,52190.0,NIS thousand,2024.0,,"3,360.3","3,141.6","3,291.9",
,,52200.0,NIS thousand,2024.0,,"2,311.8","2,332.2","2,365.7",
Bat Yam,2-1,52210.0,NIS thousand,2024.0,,"1,569.1","1,553.7","1,595.8",
Bat Yam,2.5-3,52230.0,NIS thousand,2024.0,,"1,979.0","1,943.0","2,041.7",
Bat Yam,3.5-4,52250.0,NIS thousand,2024.0,,"2,526.7","2,689.7","2,875.9",
Bat Yam,4.5-5,52270.0,NIS thousand,2024.0,,"3,882.6","3,595.5","3,645.0",
Bat Yam,5.5-6,52290.0,NIS thousand,2024.0,,,,,
,,53300.0,NIS thousand,2024.0,,"3,812.2","4,025.7","3,911.4",
Herzlliya,2-1,53310.0,NIS thousand,2024.0,,,"2,145.3","2,475.2",
Herzlliya,2.5-3,53330.0,NIS thousand,2024.0,,"2,949.3","2,827.8","2,955.8",
Herzlliya,3.5-4,53350.0,NIS thousand,2024.0,,"3,666.8","3,669.4","3,538.4",
Herzlliya,4.5-5,53370.0,NIS thousand,2024.0,,"4,691.5","4,944.2","4,973.8",
Herzlliya,5.5-6,53390.0,NIS thousand,2024.0,,,"6,268.6","6,605.6",
,,53400.0,NIS thousand,2024.0,,"2,023.4","2,117.3","2,055.2",
Hadera,2-1,53410.0,NIS thousand,2024.0,,"1,341.1","1,357.2","1,283.6",
Hadera,2.5-3,53430.0,NIS thousand,2024.0,,"1,546.8","1,609.0","1,581.7",
Hadera,3.5-4,53450.0,NIS thousand,2024.0,,"1,998.5","2,062.6","2,052.2",
Hadera,4.5-5,53470.0,NIS thousand,2024.0,,"2,394.8","2,493.6","2,550.0",
Hadera,5.5-6,53490.0,NIS thousand,2024.0,,"2,952.7","2,912.4","3,075.4",
,,52300.0,NIS thousand,2024.0,,"2,291.0","2,330.8","2,332.2",
Holon,2-1,52310.0,NIS thousand,2024.0,,"1,452.5","1,523.3","1,542.2",
Holon,2.5-3,52330.0,NIS thousand,2024.0,,"1,760.4","1,902.3","1,873.8",
Holon,3.5-4,52350.0,NIS thousand,2024.0,,"2,329.0","2,423.7","2,410.9",
Holon,4.5-5,52370.0,NIS thousand,2024.0,,"2,980.0","2,968.0","3,156.4",
Holon,5.5-6,52390.0,NIS thousand,2024.0,,"4,542.8","4,260.0","4,916.7",
,,52400.0,NIS thousand,2024.0,,"1,546.9","1,713.0","1,687.7",
Haifa,2-1,52410.0,NIS thousand,2024.0,,771.2,810.7,849.9,
Haifa,2.5-3,52430.0,NIS thousand,2024.0,,"1,179.1","1,201.7","1,250.9",
Haifa,3.5-4,52450.0,NIS thousand,2024.0,,"1,750.3","1,947.2","1,867.8",
Haifa,4.5-5,52470.0,NIS thousand,2024.0,,"2,603.2","2,714.2","2,750.1",
Haifa,5.5-6,52490.0,NIS thousand,2024.0,,"2,891.0","3,059.2","3,467.5",
,,52500.0,NIS thousand,2024.0,,"2,710.6","2,961.0","2,818.7",
Jerusalem,2-1,52510.0,NIS thousand,2024.0,,"1,823.9","1,916.2","1,844.2",
Jerusalem,2.5-3,52530.0,NIS thousand,2024.0,,"2,199.0","2,472.9","2,367.6",
Jerusalem,3.5-4,52550.0,NIS thousand,2024.0,,"2,977.8","3,116.9","3,077.5",
Jerusalem,4.5-5,52570.0,NIS thousand,2024.0,,"3,665.9","3,958.4","4,076.8",
Jerusalem,5.5-6,52590.0,NIS thousand,2024.0,,"5,033.9","5,236.5","4,787.8",
,,52600.0,NIS thousand,2024.0,,"2,902.3","3,181.5","3,066.8",
Kfar Saba,2-1,52610.0,NIS thousand,2024.0,,"1,806.0",,,
Kfar Saba,2.5-3,52630.0,NIS thousand,2024.0,,"2,292.1","2,503.9","2,261.8",
Kfar Saba,3.5-4,52650.0,NIS thousand,2024.0,,"2,783.9","2,913.0","3,007.1",
Kfar Saba,4.5-5,52670.0,NIS thousand,2024.0,,"3,648.6","3,801.3","3,651.8",
Kfar Saba,5.5-6,52690.0,NIS thousand,2024.0,,"4,131.3","4,960.6",,
,,52700.0,NIS thousand,2024.0,,"2,754.3","2,811.0","2,755.7",
Netanya,2-1,52710.0,NIS thousand,2024.0,,"1,177.0","1,387.3","1,350.0",
Netanya,2.5-3,52730.0,NIS thousand,2024.0,,"2,018.4","1,882.9","1,941.4",
Netanya,3.5-4,52750.0,NIS thousand,2024.0,,"2,553.6","2,669.2","2,690.1",
Netanya,4.5-5,52770.0,NIS thousand,2024.0,,"3,351.8","3,371.2","3,435.4",
Netanya,5.5-6,52790.0,NIS thousand,2024.0,,"4,220.1","4,557.4","3,720.9",
,,52800.0,NIS thousand,2024.0,,"2,639.3","2,568.3","2,664.8",
Petah Tiqwa,2-1,52810.0,NIS thousand,2024.0,,"1,420.9","1,314.8","1,644.7",
Petah Tiqwa,2.5-3,52830.0,NIS thousand,2024.0,,"1,929.2","1,925.1","2,013.3",
Petah Tiqwa,3.5-4,52850.0,NIS thousand,2024.0,,"2,436.6","2,488.3","2,488.4",
Petah Tiqwa,4.5-5,52870.0,NIS thousand,2024.0,,"3,164.3","3,155.3","3,216.7",
Petah Tiqwa,5.5-6,52890.0,NIS thousand,2024.0,,"4,148.0","3,842.8","4,125.6",
,,52900.0,NIS thousand,2024.0,,"2,776.9","2,898.8","2,724.8",
Rishon Lezion,2-1,52910.0,NIS thousand,2024.0,,"1,633.3","1,317.2","1,455.6",
Rishon Lezion,2.5-3,52930.0,NIS thousand,2024.0,,"2,156.0","2,056.5","2,146.4",
Rishon Lezion,3.5-4,52950.0,NIS thousand,2024.0,,"2,498.1","2,603.4","2,456.1",
Rishon Lezion,4.5-5,52970.0,NIS thousand,2024.0,,"3,399.7","3,555.1","3,588.0",
Rishon Lezion,5.5-6,52990.0,NIS thousand,2024.0,,"3,965.5","3,985.3","3,997.8",
,,53000.0,NIS thousand,2024.0,,"2,551.5","2,542.6","2,488.1",
Rehovot,2-1,53010.0,NIS thousand,2024.0,,,924.5,"1,261.0",
Rehovot,2.5-3,53030.0,NIS thousand,2024.0,,"1,973.1","1,976.3","2,040.9",
Rehovot,3.5-4,53050.0,NIS thousand,2024.0,,"2,421.2","2,425.9","2,328.8",
Rehovot,4.5-5,53070.0,NIS thousand,2024.0,,"3,271.0","3,123.3","2,954.2",
Rehovot,5.5-6,53090.0,NIS thousand,2024.0,,"3,560.8","3,929.9","3,932.8",
,,53100.0,NIS thousand,2024.0,,"2,971.0","3,142.9","3,139.7",
Ramat Gan,2-1,53110.0,NIS thousand,2024.0,,"1,814.7","1,783.6","2,019.3",
Ramat Gan,2.5-3,53130.0,NIS thousand,2024.0,,"2,404.3","2,631.7","2,544.4",
Ramat Gan,3.5-4,53150.0,NIS thousand,2024.0,,"3,149.2","3,314.4","3,330.8",
Ramat Gan,4.5-5,53170.0,NIS thousand,2024.0,,"3,971.0","3,943.4","4,355.3",
Ramat Gan,5.5-6,53190.0,NIS thousand,2024.0,,,,"4,613.9",
,,53200.0,NIS thousand,2024.0,,"4,169.2","4,157.9","4,135.4",
Tel Aviv,2-1,53210.0,NIS thousand,2024.0,,"2,750.3","2,862.5","2,760.5",
Tel Aviv,2.5-3,53230.0,NIS thousand,2024.0,,"3,657.0","3,859.3","3,635.1",
Tel Aviv,3.5-4,53250.0,NIS thousand,2024.0,,"4,967.3","4,824.5","4,866.1",
Tel Aviv,4.5-5,53270.0,NIS thousand,2024.0,,"6,236.6","6,254.8","6,517.7",
Tel Aviv,5.5-6,53290.0,NIS thousand,2024.0,,,,,
